CustomerID,Segment,Cluster,Recency,Frequency,Monetary,predicted_clv_12m,CLV_Percentile,Risk_Multiplier,Retention_Priority_Score
13294,Loyal Customers,Cluster 0,57,2,873.74,754.272904879916,41.191149058986234,0.4,16.476459623594494
13294,Loyal Customers,Cluster 3,25,1,483.65,754.272904879916,41.191149058986234,0.4,16.476459623594494
17504,Champions,Cluster 2,13,9,2997.03,2361.38842137808,82.35674343094222,0.2,16.471348686188445
17504,Champions,Cluster 0,14,3,1646.44,2361.38842137808,82.35674343094222,0.2,16.471348686188445
17504,Champions,Cluster 3,4,2,787.43,2361.38842137808,82.35674343094222,0.2,16.471348686188445
16212,Potential Loyalist,Cluster 1,59,1,498.15,529.3171268618444,27.447237087366965,0.6,16.46834225242018
16212,Potential Loyalist,Cluster 1,90,1,498.15,529.3171268618444,27.447237087366965,0.6,16.46834225242018
16938,Champions,Cluster 0,29,4,2711.68,2360.6266582824474,82.32216944260719,0.2,16.464433888521437
16938,Champions,Cluster 0,16,3,2386.05,2360.6266582824474,82.32216944260719,0.2,16.464433888521437
13165,Loyal Customers,Cluster 0,67,2,1021.48,753.8223127386143,41.158078287535325,0.4,16.46323131501413
13165,Loyal Customers,Cluster 0,36,2,1021.48,753.8223127386143,41.158078287535325,0.4,16.46323131501413
13165,Loyal Customers,Cluster 3,6,2,1021.48,753.8223127386143,41.158078287535325,0.4,16.46323131501413
13165,Loyal Customers,Cluster 3,7,1,354.64,753.8223127386143,41.158078287535325,0.4,16.46323131501413
13165,Loyal Customers,Cluster 1,38,1,354.64,753.8223127386143,41.158078287535325,0.4,16.46323131501413
14491,Lost,Cluster 1,148,1,127.2,435.6832746335562,20.5760327099994,0.8,16.46082616799952
14491,Lost,Cluster 1,179,1,127.2,435.6832746335562,20.5760327099994,0.8,16.46082616799952
14491,Lost,Cluster 1,28,1,127.2,435.6832746335562,20.5760327099994,0.8,16.46082616799952
14491,Lost,Cluster 1,118,1,127.2,435.6832746335562,20.5760327099994,0.8,16.46082616799952
14491,Lost,Cluster 1,59,1,127.2,435.6832746335562,20.5760327099994,0.8,16.46082616799952
14491,Lost,Cluster 1,87,1,127.2,435.6832746335562,20.5760327099994,0.8,16.46082616799952
14178,Champions,Cluster 0,18,6,1171.79,2360.027657205728,82.2951115386928,0.2,16.45902230773856
14178,Champions,Cluster 0,27,3,477.29,2360.027657205728,82.2951115386928,0.2,16.45902230773856
14178,Champions,Cluster 3,0,5,934.93,2360.027657205728,82.2951115386928,0.2,16.45902230773856
14178,Champions,Cluster 2,29,7,1580.26,2360.027657205728,82.2951115386928,0.2,16.45902230773856
17223,At Risk (High Value),Cluster 1,56,2,381.89,381.5506494481307,16.457218447477604,1.0,16.457218447477604
17223,At Risk (High Value),Cluster 1,86,2,381.89,381.5506494481307,16.457218447477604,1.0,16.457218447477604
13362,Champions,Cluster 0,12,3,2337.64,2357.8951077597176,82.26805363477843,0.2,16.453610726955684
13362,Champions,Cluster 0,21,2,1581.53,2357.8951077597176,82.26805363477843,0.2,16.453610726955684
13362,Champions,Cluster 0,30,4,3090.74,2357.8951077597176,82.26805363477843,0.2,16.453610726955684
13362,Champions,Cluster 2,0,4,3090.74,2357.8951077597176,82.26805363477843,0.2,16.453610726955684
13046,Loyal Customers,Cluster 0,51,2,629.31,752.0497837915335,41.123504299200285,0.4,16.449401719680115
13046,Loyal Customers,Cluster 3,20,2,629.31,752.0497837915335,41.123504299200285,0.4,16.449401719680115
17375,Potential Loyalist,Cluster 1,220,3,400.1,529.2961185426328,27.41266309903193,0.6,16.447597859419158
17375,Potential Loyalist,Cluster 1,88,2,286.37,529.2961185426328,27.41266309903193,0.6,16.447597859419158
17375,Potential Loyalist,Cluster 3,17,1,109.71,529.2961185426328,27.41266309903193,0.6,16.447597859419158
17375,Potential Loyalist,Cluster 0,159,3,400.1,529.2961185426328,27.41266309903193,0.6,16.447597859419158
17375,Potential Loyalist,Cluster 1,189,3,400.1,529.2961185426328,27.41266309903193,0.6,16.447597859419158
17314,Champions,Cluster 2,18,6,2177.55,2357.35743085928,82.23347964644339,0.2,16.446695929288676
17314,Champions,Cluster 0,32,3,787.0,2357.35743085928,82.23347964644339,0.2,16.446695929288676
17314,Champions,Cluster 3,6,4,1304.05,2357.35743085928,82.23347964644339,0.2,16.446695929288676
17314,Champions,Cluster 3,2,3,787.0,2357.35743085928,82.23347964644339,0.2,16.446695929288676
17314,Champions,Cluster 2,14,8,2527.92,2357.35743085928,82.23347964644339,0.2,16.446695929288676
17314,Champions,Cluster 0,47,5,1506.92,2357.35743085928,82.23347964644339,0.2,16.446695929288676
17314,Champions,Cluster 2,45,8,2527.92,2357.35743085928,82.23347964644339,0.2,16.446695929288676
17314,Champions,Cluster 0,16,5,1506.92,2357.35743085928,82.23347964644339,0.2,16.446695929288676
13658,Champions,Cluster 0,14,3,2096.77,2355.3637061905424,82.20341530876075,0.2,16.44068306175215
13658,Champions,Cluster 2,0,5,2639.17,2355.3637061905424,82.20341530876075,0.2,16.44068306175215
13658,Champions,Cluster 0,30,5,2639.17,2355.3637061905424,82.20341530876075,0.2,16.44068306175215
15768,Loyal Customers,Cluster 0,75,3,621.83,751.3873642628305,41.09494317840178,0.4,16.43797727136071
15768,Loyal Customers,Cluster 3,10,2,479.15,751.3873642628305,41.09494317840178,0.4,16.43797727136071
15768,Loyal Customers,Cluster 0,40,2,479.15,751.3873642628305,41.09494317840178,0.4,16.43797727136071
15768,Loyal Customers,Cluster 0,71,2,479.15,751.3873642628305,41.09494317840178,0.4,16.43797727136071
15768,Loyal Customers,Cluster 0,44,3,621.83,751.3873642628305,41.09494317840178,0.4,16.43797727136071
18144,Champions,Cluster 2,28,12,2888.75,2354.965070954775,82.17184775419398,0.2,16.434369550838795
18144,Champions,Cluster 2,19,7,1605.65,2354.965070954775,82.17184775419398,0.2,16.434369550838795
18144,Champions,Cluster 2,7,10,2341.75,2354.965070954775,82.17184775419398,0.2,16.434369550838795
18144,Champions,Cluster 2,20,11,2656.75,2354.965070954775,82.17184775419398,0.2,16.434369550838795
18144,Champions,Cluster 0,15,4,1023.45,2354.965070954775,82.17184775419398,0.2,16.434369550838795
18144,Champions,Cluster 3,16,2,502.65,2354.965070954775,82.17184775419398,0.2,16.434369550838795
18144,Champions,Cluster 3,5,3,660.05,2354.965070954775,82.17184775419398,0.2,16.434369550838795
18144,Champions,Cluster 2,8,9,2165.55,2354.965070954775,82.17184775419398,0.2,16.434369550838795
18144,Champions,Cluster 2,24,8,1807.75,2354.965070954775,82.17184775419398,0.2,16.434369550838795
18144,Champions,Cluster 2,3,6,1316.95,2354.965070954775,82.17184775419398,0.2,16.434369550838795
17351,Loyal Customers,Cluster 0,57,3,587.15,751.1303697799025,41.06638205760327,0.4,16.42655282304131
17351,Loyal Customers,Cluster 1,68,2,427.3,751.1303697799025,41.06638205760327,0.4,16.42655282304131
14032,Champions,Cluster 2,6,10,2792.47,2354.141784202059,82.13276411520654,0.2,16.42655282304131
14032,Champions,Cluster 3,11,2,619.42,2354.141784202059,82.13276411520654,0.2,16.42655282304131
14032,Champions,Cluster 0,21,3,929.06,2354.141784202059,82.13276411520654,0.2,16.42655282304131
14032,Champions,Cluster 2,13,5,1535.57,2354.141784202059,82.13276411520654,0.2,16.42655282304131
17351,Loyal Customers,Cluster 0,26,3,587.15,751.1303697799025,41.06638205760327,0.4,16.42655282304131
14032,Champions,Cluster 2,5,6,1845.37,2354.141784202059,82.13276411520654,0.2,16.42655282304131
17351,Loyal Customers,Cluster 3,6,2,427.3,751.1303697799025,41.06638205760327,0.4,16.42655282304131
14032,Champions,Cluster 2,16,7,2147.57,2354.141784202059,82.13276411520654,0.2,16.42655282304131
14032,Champions,Cluster 2,23,11,2975.59,2354.141784202059,82.13276411520654,0.2,16.42655282304131
14032,Champions,Cluster 0,17,4,1232.4,2354.141784202059,82.13276411520654,0.2,16.42655282304131
14032,Champions,Cluster 0,36,6,1845.37,2354.141784202059,82.13276411520654,0.2,16.42655282304131
17351,Loyal Customers,Cluster 0,37,2,427.3,751.1303697799025,41.06638205760327,0.4,16.42655282304131
15384,Potential Loyalist,Cluster 0,98,2,642.41,529.0276127981883,27.373579460044496,0.6,16.424147676026696
15384,Potential Loyalist,Cluster 1,190,2,642.41,529.0276127981883,27.373579460044496,0.6,16.424147676026696
15384,Potential Loyalist,Cluster 0,159,2,642.41,529.0276127981883,27.373579460044496,0.6,16.424147676026696
15384,Potential Loyalist,Cluster 0,129,2,642.41,529.0276127981883,27.373579460044496,0.6,16.424147676026696
15296,Champions,Cluster 3,13,1,1199.33,2353.632819289909,82.09518369310325,0.2,16.41903673862065
15296,Champions,Cluster 0,38,5,2599.49,2353.632819289909,82.09518369310325,0.2,16.41903673862065
15296,Champions,Cluster 2,10,6,3672.86,2353.632819289909,82.09518369310325,0.2,16.41903673862065
15296,Champions,Cluster 2,8,5,2599.49,2353.632819289909,82.09518369310325,0.2,16.41903673862065
15296,Champions,Cluster 0,43,4,2091.49,2353.632819289909,82.09518369310325,0.2,16.41903673862065
15296,Champions,Cluster 0,19,2,1777.81,2353.632819289909,82.09518369310325,0.2,16.41903673862065
15296,Champions,Cluster 0,12,4,2091.49,2353.632819289909,82.09518369310325,0.2,16.41903673862065
18037,At Risk (High Value),Cluster 1,114,6,70.02,381.26973702582626,16.41813480849017,1.0,16.41813480849017
18037,At Risk (High Value),Cluster 1,175,6,70.02,381.26973702582626,16.41813480849017,1.0,16.41813480849017
18037,At Risk (High Value),Cluster 1,144,6,70.02,381.26973702582626,16.41813480849017,1.0,16.41813480849017
13155,Loyal Customers,Cluster 0,39,3,882.5,749.9331795319379,41.03180806926823,0.4,16.412723227707293
13155,Loyal Customers,Cluster 0,54,4,971.76,749.9331795319379,41.03180806926823,0.4,16.412723227707293
16928,Champions,Cluster 3,16,3,330.0,2346.064268415358,82.05760327099993,0.2,16.411520654199986
16928,Champions,Cluster 0,11,5,832.36,2346.064268415358,82.05760327099993,0.2,16.411520654199986
16928,Champions,Cluster 3,9,2,217.5,2346.064268415358,82.05760327099993,0.2,16.411520654199986
16928,Champions,Cluster 2,16,10,1561.31,2346.064268415358,82.05760327099993,0.2,16.411520654199986
16928,Champions,Cluster 2,9,17,2806.75,2346.064268415358,82.05760327099993,0.2,16.411520654199986
16928,Champions,Cluster 2,1,9,1444.76,2346.064268415358,82.05760327099993,0.2,16.411520654199986
16928,Champions,Cluster 2,0,14,2163.4,2346.064268415358,82.05760327099993,0.2,16.411520654199986
16928,Champions,Cluster 0,22,6,937.91,2346.064268415358,82.05760327099993,0.2,16.411520654199986
18040,Potential Loyalist,Cluster 1,52,1,239.0,528.5814824405439,27.34050868859359,0.6,16.404305213156153
18040,Potential Loyalist,Cluster 3,21,1,239.0,528.5814824405439,27.34050868859359,0.6,16.404305213156153
14732,Champions,Cluster 0,23,4,1283.2,2339.4874365896226,82.02002284889663,0.2,16.404004569779328
14732,Champions,Cluster 2,20,7,2238.38,2339.4874365896226,82.02002284889663,0.2,16.404004569779328
14732,Champions,Cluster 0,42,5,1618.3,2339.4874365896226,82.02002284889663,0.2,16.404004569779328
14732,Champions,Cluster 0,27,3,980.48,2339.4874365896226,82.02002284889663,0.2,16.404004569779328
14732,Champions,Cluster 2,17,6,1927.19,2339.4874365896226,82.02002284889663,0.2,16.404004569779328
14732,Champions,Cluster 2,29,8,2702.49,2339.4874365896226,82.02002284889663,0.2,16.404004569779328
14732,Champions,Cluster 2,11,5,1618.3,2339.4874365896226,82.02002284889663,0.2,16.404004569779328
17234,Lost,Cluster 1,203,1,149.89,435.4345053447617,20.50387829956106,0.8,16.403102639648846
17234,Lost,Cluster 1,172,1,149.89,435.4345053447617,20.50387829956106,0.8,16.403102639648846
16614,Lost,Cluster 1,111,1,506.19,435.4345053447617,20.50387829956106,0.8,16.403102639648846
17234,Lost,Cluster 1,111,1,149.89,435.4345053447617,20.50387829956106,0.8,16.403102639648846
16581,Lost,Cluster 1,111,1,105.84,435.4345053447617,20.50387829956106,0.8,16.403102639648846
13686,Lost,Cluster 1,111,1,72.0,435.4345053447617,20.50387829956106,0.8,16.403102639648846
16614,Lost,Cluster 1,172,1,506.19,435.4345053447617,20.50387829956106,0.8,16.403102639648846
13686,Lost,Cluster 1,142,1,72.0,435.4345053447617,20.50387829956106,0.8,16.403102639648846
16581,Lost,Cluster 1,142,1,105.84,435.4345053447617,20.50387829956106,0.8,16.403102639648846
16614,Lost,Cluster 1,142,1,506.19,435.4345053447617,20.50387829956106,0.8,16.403102639648846
17234,Lost,Cluster 1,142,1,149.89,435.4345053447617,20.50387829956106,0.8,16.403102639648846
16581,Lost,Cluster 1,203,1,105.84,435.4345053447617,20.50387829956106,0.8,16.403102639648846
16581,Lost,Cluster 1,172,1,105.84,435.4345053447617,20.50387829956106,0.8,16.403102639648846
13686,Lost,Cluster 1,172,1,72.0,435.4345053447617,20.50387829956106,0.8,16.403102639648846
13686,Lost,Cluster 1,203,1,72.0,435.4345053447617,20.50387829956106,0.8,16.403102639648846
16614,Lost,Cluster 1,203,1,506.19,435.4345053447617,20.50387829956106,0.8,16.403102639648846
18112,Loyal Customers,Cluster 3,2,2,352.69,749.7610661614913,41.00174373158559,0.4,16.400697492634237
18112,Loyal Customers,Cluster 3,33,2,352.69,749.7610661614913,41.00174373158559,0.4,16.400697492634237
17863,Champions,Cluster 0,30,3,1371.9,2339.359226997535,81.98244242679334,0.2,16.39648848535867
17863,Champions,Cluster 3,0,3,1371.9,2339.359226997535,81.98244242679334,0.2,16.39648848535867
17863,Champions,Cluster 2,9,5,2127.3,2339.359226997535,81.98244242679334,0.2,16.39648848535867
17863,Champions,Cluster 0,44,4,1785.28,2339.359226997535,81.98244242679334,0.2,16.39648848535867
17863,Champions,Cluster 2,19,6,3160.0,2339.359226997535,81.98244242679334,0.2,16.39648848535867
17863,Champions,Cluster 0,13,4,1785.28,2339.359226997535,81.98244242679334,0.2,16.39648848535867
16043,Loyal Customers,Cluster 0,48,3,676.49,749.685090539333,40.973182610787084,0.4,16.389273044314834
16043,Loyal Customers,Cluster 0,79,3,676.49,749.685090539333,40.973182610787084,0.4,16.389273044314834
16043,Loyal Customers,Cluster 0,58,4,773.99,749.685090539333,40.973182610787084,0.4,16.389273044314834
16905,Champions,Cluster 3,12,3,822.18,2335.7554863597725,81.92532018519631,0.2,16.385064037039264
16905,Champions,Cluster 2,7,4,1994.91,2335.7554863597725,81.92532018519631,0.2,16.385064037039264
16905,Champions,Cluster 2,9,6,2702.9,2335.7554863597725,81.92532018519631,0.2,16.385064037039264
16905,Champions,Cluster 2,26,7,3037.6,2335.7554863597725,81.92532018519631,0.2,16.385064037039264
16905,Champions,Cluster 3,6,2,603.63,2335.7554863597725,81.92532018519631,0.2,16.385064037039264
14643,Potential Loyalist,Cluster 0,99,2,693.81,528.3481815067585,27.307437917142686,0.6,16.38446275028561
14643,Potential Loyalist,Cluster 0,191,2,693.81,528.3481815067585,27.307437917142686,0.6,16.38446275028561
14643,Potential Loyalist,Cluster 0,130,2,693.81,528.3481815067585,27.307437917142686,0.6,16.38446275028561
14643,Potential Loyalist,Cluster 1,73,1,357.94,528.3481815067585,27.307437917142686,0.6,16.38446275028561
14643,Potential Loyalist,Cluster 1,104,1,357.94,528.3481815067585,27.307437917142686,0.6,16.38446275028561
14643,Potential Loyalist,Cluster 0,160,2,693.81,528.3481815067585,27.307437917142686,0.6,16.38446275028561
14643,Potential Loyalist,Cluster 1,45,1,357.94,528.3481815067585,27.307437917142686,0.6,16.38446275028561
14691,Champions,Cluster 0,51,5,2114.33,2333.2522306644246,81.89375263062955,0.2,16.37875052612591
14691,Champions,Cluster 2,0,4,1769.07,2333.2522306644246,81.89375263062955,0.2,16.37875052612591
14691,Champions,Cluster 0,20,5,2114.33,2333.2522306644246,81.89375263062955,0.2,16.37875052612591
14691,Champions,Cluster 0,31,4,1769.07,2333.2522306644246,81.89375263062955,0.2,16.37875052612591
17658,Loyal Customers,Cluster 0,46,2,595.42,748.7940699441256,40.943118273104446,0.4,16.377247309241778
17658,Loyal Customers,Cluster 3,15,2,595.42,748.7940699441256,40.943118273104446,0.4,16.377247309241778
14640,Champions,Cluster 3,7,2,802.05,2331.1964349867203,81.86218507606277,0.2,16.372437015212554
14640,Champions,Cluster 2,14,6,2107.38,2331.1964349867203,81.86218507606277,0.2,16.372437015212554
14640,Champions,Cluster 0,45,6,2107.38,2331.1964349867203,81.86218507606277,0.2,16.372437015212554
14640,Champions,Cluster 0,15,3,987.12,2331.1964349867203,81.86218507606277,0.2,16.372437015212554
14640,Champions,Cluster 0,19,5,1789.43,2331.1964349867203,81.86218507606277,0.2,16.372437015212554
14640,Champions,Cluster 0,26,4,1483.36,2331.1964349867203,81.86218507606277,0.2,16.372437015212554
13323,Champions,Cluster 0,24,5,787.85,2330.13104130164,81.84264325656906,0.2,16.368528651313813
18062,Loyal Customers,Cluster 3,27,2,485.92,748.6410951925784,40.9130539354218,0.4,16.36522157416872
18062,Loyal Customers,Cluster 0,72,3,720.52,748.6410951925784,40.9130539354218,0.4,16.36522157416872
13632,Champions,Cluster 2,14,5,2118.93,2329.153945118443,81.82310143707534,0.2,16.364620287415068
13632,Champions,Cluster 0,45,5,2118.93,2329.153945118443,81.82310143707534,0.2,16.364620287415068
13632,Champions,Cluster 2,2,4,1666.79,2329.153945118443,81.82310143707534,0.2,16.364620287415068
13632,Champions,Cluster 3,9,2,610.69,2329.153945118443,81.82310143707534,0.2,16.364620287415068
13632,Champions,Cluster 0,41,3,812.26,2329.153945118443,81.82310143707534,0.2,16.364620287415068
13632,Champions,Cluster 3,10,3,812.26,2329.153945118443,81.82310143707534,0.2,16.364620287415068
17469,Champions,Cluster 2,6,5,1870.97,2327.4585101865414,81.79754675004509,0.2,16.359509350009017
17469,Champions,Cluster 2,1,4,1492.07,2327.4585101865414,81.79754675004509,0.2,16.359509350009017
17469,Champions,Cluster 0,37,5,1870.97,2327.4585101865414,81.79754675004509,0.2,16.359509350009017
17469,Champions,Cluster 3,7,3,1050.27,2327.4585101865414,81.79754675004509,0.2,16.359509350009017
17469,Champions,Cluster 0,32,4,1492.07,2327.4585101865414,81.79754675004509,0.2,16.359509350009017
13451,Champions,Cluster 0,25,4,2385.5,2326.985484415254,81.76748241236245,0.2,16.35349648247249
13451,Champions,Cluster 0,18,3,1589.48,2326.985484415254,81.76748241236245,0.2,16.35349648247249
13451,Champions,Cluster 0,47,5,2898.26,2326.985484415254,81.76748241236245,0.2,16.35349648247249
13451,Champions,Cluster 3,15,2,966.32,2326.985484415254,81.76748241236245,0.2,16.35349648247249
13451,Champions,Cluster 2,16,5,2898.26,2326.985484415254,81.76748241236245,0.2,16.35349648247249
18149,Loyal Customers,Cluster 0,40,3,612.08,747.3957545604316,40.8799831639709,0.4,16.35199326558836
18149,Loyal Customers,Cluster 3,22,2,549.68,747.3957545604316,40.8799831639709,0.4,16.35199326558836
18149,Loyal Customers,Cluster 0,71,3,612.08,747.3957545604316,40.8799831639709,0.4,16.35199326558836
18149,Loyal Customers,Cluster 0,52,2,549.68,747.3957545604316,40.8799831639709,0.4,16.35199326558836
13911,Champions,Cluster 3,13,2,559.27,2326.6318628215595,81.73290842402741,0.2,16.346581684805482
13911,Champions,Cluster 2,4,6,1703.91,2326.6318628215595,81.73290842402741,0.2,16.346581684805482
13911,Champions,Cluster 0,21,4,1089.5,2326.6318628215595,81.73290842402741,0.2,16.346581684805482
13911,Champions,Cluster 3,10,3,841.55,2326.6318628215595,81.73290842402741,0.2,16.346581684805482
13911,Champions,Cluster 2,12,8,2437.63,2326.6318628215595,81.73290842402741,0.2,16.346581684805482
13911,Champions,Cluster 2,17,9,2580.91,2326.6318628215595,81.73290842402741,0.2,16.346581684805482
